Generation,S,E,I,R
Gen.0,91,8,1,0
Gen.1,91,0,1,8
Gen.2,99,0,0,1
Gen.3,92,8,0,0
Gen.4,91,1,0,8
Gen.5,99,0,0,1
Gen.6,92,8,0,0
Gen.7,91,1,0,8
Gen.8,99,0,0,1
Gen.9,92,8,0,0
Gen.10,91,1,0,8
Gen.11,99,0,0,1
Gen.12,92,8,0,0
Gen.13,91,1,0,8
Gen.14,99,0,0,1
